#;Data/Hora;Ativo;C/V;Quantidade;Preço limite;Status;Tipo;Quantidade executada;Preço médio;Resultado (Abs.);Resultado %;Resultado (R$)
"10288559328";"23/04/2021 / 12:15:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"21,17";"-";"-";"-"
"10288001898";"23/04/2021 / 11:30:01";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"21,20";"-0,06";"-0,28";"-54,00"
"10287310875";"23/04/2021 / 10:30:02";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"21,26";"-";"-";"-"
"10279497054";"22/04/2021 / 16:50:00";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"21,16";"0,42";"1,95";"378,00"
"10277419167";"22/04/2021 / 13:00:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"21,58";"-";"-";"-"
"10277301333";"22/04/2021 / 12:45:01";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"21,65";"-0,10";"-0,46";"-90,00"
"10276917210";"22/04/2021 / 12:00:02";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"21,55";"-";"-";"-"
"10263076398";"20/04/2021 / 13:00:03";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"21,57";"-0,03";"-0,14";"-27,00"
"10261955466";"20/04/2021 / 11:30:01";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"21,60";"-";"-";"-"
"10249830342";"19/04/2021 / 14:30:01";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"21,94";"-0,06";"-0,27";"-54,00"
"10249081167";"19/04/2021 / 13:30:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"21,88";"-";"-";"-"
"10248904374";"19/04/2021 / 13:15:00";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"21,92";"-0,05";"-0,23";"-45,00"
"10247601564";"19/04/2021 / 11:45:01";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"21,97";"-";"-";"-"
"10207038324";"15/04/2021 / 15:45:01";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"22,32";"-0,07";"-0,31";"-56,00"
"10203494385";"15/04/2021 / 11:45:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"22,25";"-";"-";"-"
"10179731688";"13/04/2021 / 16:50:01";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"22,20";"0,36";"1,65";"324,00"
"10175664381";"13/04/2021 / 10:45:02";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"21,84";"-";"-";"-"
"10161845694";"12/04/2021 / 12:45:01";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"21,77";"-0,10";"-0,46";"-90,00"
"10161236205";"12/04/2021 / 12:15:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"21,67";"-";"-";"-"
"10159964676";"12/04/2021 / 11:15:01";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"21,66";"-0,16";"-0,73";"-144,00"
"10159730883";"12/04/2021 / 11:00:01";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"21,82";"-";"-";"-"
"10127377725";"09/04/2021 / 15:45:01";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"21,71";"-0,18";"-0,82";"-162,00"
"10125194766";"09/04/2021 / 13:00:02";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"21,89";"-";"-";"-"
"10086297522";"06/04/2021 / 12:45:01";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"20,22";"-0,14";"-0,70";"-128,00"
"10086014385";"06/04/2021 / 12:15:01";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"20,36";"-";"-";"-"
"10085860587";"06/04/2021 / 12:00:02";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"20,34";"-0,16";"-0,79";"-144,00"
"10084847535";"06/04/2021 / 10:45:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"20,18";"-";"-";"-"
"10077089979";"05/04/2021 / 15:00:02";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"20,27";"0,11";"0,55";"101,00"
"10070641881";"05/04/2021 / 10:45:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"20,38";"-";"-";"-"
"10018050129";"31/03/2021 / 15:00:01";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"20,06";"0,01";"0,05";"9,00"
"10014633744";"31/03/2021 / 11:45:01";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"20,05";"-";"-";"-"
"10014313536";"31/03/2021 / 11:15:05";"MGLU3";"C";"1000";"0,00";"executada";"saída";"1000";"19,94";"-0,21";"-1,06";"-210,00"
"10013671176";"31/03/2021 / 10:30:03";"MGLU3";"V";"1000";"0,00";"executada";"entrada";"1000";"19,73";"-";"-";"-"
"10005171645";"30/03/2021 / 15:15:01";"MGLU3";"V";"1000";"0,00";"executada";"saída";"1000";"19,82";"0,13";"0,66";"130,00"
"10001709078";"30/03/2021 / 11:15:01";"MGLU3";"C";"1000";"0,00";"executada";"entrada";"1000";"19,69";"-";"-";"-"
"9992063766";"29/03/2021 / 14:45:01";"MGLU3";"C";"1000";"0,00";"executada";"saída";"1000";"19,67";"0,12";"0,61";"120,00"
"9988442352";"29/03/2021 / 11:00:02";"MGLU3";"V";"1000";"0,00";"executada";"entrada";"1000";"19,79";"-";"-";"-"
"9967383084";"26/03/2021 / 16:50:00";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"19,98";"0,33";"1,62";"297,00"
"9964497687";"26/03/2021 / 12:15:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"20,31";"-";"-";"-"
"9953375244";"25/03/2021 / 13:45:01";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"20,41";"-0,10";"-0,49";"-90,00"
"9952849104";"25/03/2021 / 13:15:01";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"20,51";"-";"-";"-"
"9951830499";"25/03/2021 / 11:53:54";"MGLU3";"V";"900";"0,00";"executada";"saída";"900";"20,36";"-0,32";"-1,53";"-284,00"
"9950591397";"25/03/2021 / 10:30:03";"MGLU3";"C";"900";"0,00";"executada";"entrada";"900";"20,68";"-";"-";"-"
"9932996022";"23/03/2021 / 16:50:01";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"21,48";"0,25";"1,15";"225,00"
"9930951570";"23/03/2021 / 13:15:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"21,73";"-";"-";"-"
"9930478155";"23/03/2021 / 12:15:02";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"21,91";"-0,13";"-0,60";"-117,00"
"9930095232";"23/03/2021 / 11:30:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"21,78";"-";"-";"-"
"9922832958";"22/03/2021 / 16:50:00";"MGLU3";"C";"900";"0,00";"executada";"saída";"900";"21,78";"0,19";"0,87";"173,00"
"9916514547";"22/03/2021 / 11:15:01";"MGLU3";"V";"900";"0,00";"executada";"entrada";"900";"21,97";"-";"-";"-"
"9879568698";"18/03/2021 / 15:55:47";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"22,79";"0,77";"3,27";"616,00"
"9875309964";"18/03/2021 / 10:30:02";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"23,56";"-";"-";"-"
"9852543138";"16/03/2021 / 14:00:01";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"23,89";"-0,22";"-0,95";"-179,00"
"9851705685";"16/03/2021 / 12:45:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"23,67";"-";"-";"-"
"9839005488";"15/03/2021 / 12:15:01";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,39";"-0,04";"-0,16";"-32,00"
"9838847043";"15/03/2021 / 12:00:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,35";"-";"-";"-"
"9837953139";"15/03/2021 / 11:00:02";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,58";"-0,31";"-1,27";"-246,00"
"9837636801";"15/03/2021 / 10:45:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,27";"-";"-";"-"
"9817188909";"12/03/2021 / 13:15:02";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"24,49";"0,00";"0,00";"0,00"
"9816925926";"12/03/2021 / 12:45:01";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"24,49";"-";"-";"-"
"9806239743";"11/03/2021 / 11:00:04";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,78";"-0,15";"-0,59";"-117,00"
"9805896099";"11/03/2021 / 10:30:02";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,63";"-";"-";"-"
"9786343890";"09/03/2021 / 16:50:00";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"23,38";"0,14";"0,60";"112,00"
"9783836514";"09/03/2021 / 14:00:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"23,52";"-";"-";"-"
"9775958931";"08/03/2021 / 15:51:31";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"23,25";"0,99";"4,07";"788,00"
"9775058187";"08/03/2021 / 14:00:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,23";"-";"-";"-"
"9725706774";"04/03/2021 / 12:45:02";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,42";"-0,04";"-0,16";"-28,00"
"9724766922";"04/03/2021 / 11:30:01";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,38";"-";"-";"-"
"9689175577";"01/03/2021 / 12:45:01";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,60";"-0,26";"-1,07";"-208,00"
"9688385482";"01/03/2021 / 11:45:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,34";"-";"-";"-"
"9688002238";"01/03/2021 / 11:00:02";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"24,46";"-0,22";"-0,91";"-179,00"
"9687707665";"01/03/2021 / 10:30:05";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"24,68";"-";"-";"-"
"9658865455";"26/02/2021 / 16:50:00";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"24,43";"0,11";"0,45";"88,00"
"9655519207";"26/02/2021 / 13:00:02";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"24,32";"-";"-";"-"
"9655205200";"26/02/2021 / 12:45:01";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,25";"-0,12";"-0,50";"-96,00"
"9654876601";"26/02/2021 / 12:15:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,13";"-";"-";"-"
"9642436888";"25/02/2021 / 12:30:01";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,68";"-0,12";"-0,49";"-96,00"
"9642249616";"25/02/2021 / 12:15:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,56";"-";"-";"-"
"9635331079";"24/02/2021 / 14:15:01";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,46";"0,23";"0,93";"184,00"
"9632979871";"24/02/2021 / 10:30:03";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,69";"-";"-";"-"
"9616162348";"22/02/2021 / 14:30:03";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,12";"-0,27";"-1,13";"-216,00"
"9615557812";"22/02/2021 / 13:30:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"23,85";"-";"-";"-"
"9615153343";"22/02/2021 / 12:51:34";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"23,95";"-0,37";"-1,52";"-295,00"
"9614519422";"22/02/2021 / 12:00:01";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"24,32";"-";"-";"-"
"9589490128";"19/02/2021 / 12:15:02";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,54";"-0,07";"-0,29";"-56,00"
"9588287644";"19/02/2021 / 10:45:02";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,47";"-";"-";"-"
"9566778736";"17/02/2021 / 15:15:01";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,95";"-0,17";"-0,66";"-119,00"
"9565787362";"17/02/2021 / 14:00:01";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,78";"-";"-";"-"
"9565577848";"17/02/2021 / 13:45:01";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,92";"-0,20";"-0,77";"-140,00"
"9565445548";"17/02/2021 / 13:30:04";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"26,12";"-";"-";"-"
"9535920712";"12/02/2021 / 16:00:01";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,63";"0,10";"0,39";"70,00"
"9534799195";"12/02/2021 / 12:45:01";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,53";"-";"-";"-"
"9491298577";"09/02/2021 / 11:00:03";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"26,19";"-0,20";"-0,76";"-140,00"
"9491033953";"09/02/2021 / 10:45:01";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"26,39";"-";"-";"-"
"9484155679";"08/02/2021 / 16:50:01";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"26,26";"0,36";"1,40";"253,00"
"9480664225";"08/02/2021 / 12:00:01";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,90";"-";"-";"-"
"9454607428";"05/02/2021 / 16:45:01";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,77";"0,01";"0,04";"7,00"
"9452833810";"05/02/2021 / 13:45:01";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,76";"-";"-";"-"
"9452669227";"05/02/2021 / 13:30:01";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,68";"-0,20";"-0,78";"-140,00"
"9451624213";"05/02/2021 / 12:15:01";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,48";"-";"-";"-"
"9443085496";"04/02/2021 / 16:50:00";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,36";"0,48";"1,85";"335,00"
"9438898162";"04/02/2021 / 11:30:02";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,84";"-";"-";"-"
"9426787945";"03/02/2021 / 11:45:01";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,26";"-0,29";"-1,14";"-203,00"
"9426451822";"03/02/2021 / 11:15:01";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,55";"-";"-";"-"
"9415834084";"02/02/2021 / 12:30:02";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,51";"-0,08";"-0,31";"-56,00"
"9415624909";"02/02/2021 / 12:15:01";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,43";"-";"-";"-"
"9407150833";"01/02/2021 / 16:50:00";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,05";"0,31";"1,22";"217,00"
"9402440611";"01/02/2021 / 11:30:01";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,36";"-";"-";"-"
"9361929868";"28/01/2021 / 12:45:01";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,79";"-0,03";"-0,11";"-20,00"
"9360886312";"28/01/2021 / 11:45:02";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,82";"-";"-";"-"
"9349004917";"27/01/2021 / 14:15:02";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,79";"-0,20";"-0,78";"-140,00"
"9346932238";"27/01/2021 / 11:45:01";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,59";"-";"-";"-"
"9302425573";"22/01/2021 / 16:45:01";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,85";"-0,07";"-0,26";"-47,00"
"9297556306";"22/01/2021 / 11:15:01";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,92";"-";"-";"-"
"9288241357";"21/01/2021 / 14:30:01";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,35";"-0,19";"-0,77";"-135,00"
"9287512483";"21/01/2021 / 13:30:01";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,16";"-";"-";"-"
"9287444164";"21/01/2021 / 13:24:45";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,10";"-0,39";"-1,53";"-273,00"
"9286632979";"21/01/2021 / 12:30:01";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,49";"-";"-";"-"
"9265054276";"19/01/2021 / 16:50:00";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,00";"0,51";"2,08";"408,00"
"9261009139";"19/01/2021 / 11:00:03";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,51";"-";"-";"-"
"9251284138";"18/01/2021 / 12:45:00";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"24,38";"-0,11";"-0,43";"-84,00"
"9246834736";"18/01/2021 / 10:30:02";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"24,48";"-";"-";"-"
"9222571160";"15/01/2021 / 16:50:00";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"23,93";"0,41";"1,74";"328,00"
"9218389346";"15/01/2021 / 13:00:02";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"23,52";"-";"-";"-"
"9207443036";"14/01/2021 / 16:50:00";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"23,52";"0,23";"0,97";"184,00"
"9203816192";"14/01/2021 / 13:30:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"23,75";"-";"-";"-"
"9203209949";"14/01/2021 / 13:00:02";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"23,78";"-0,11";"-0,47";"-90,00"
"9202894166";"14/01/2021 / 12:45:01";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"23,89";"-";"-";"-"
"9167414870";"12/01/2021 / 11:00:03";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"23,48";"-0,02";"-0,09";"-16,00"
"9167123162";"12/01/2021 / 10:30:02";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"23,50";"-";"-";"-"
"9150678872";"11/01/2021 / 13:00:01";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"23,50";"-0,06";"-0,25";"-48,00"
"9149887607";"11/01/2021 / 12:30:01";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"23,56";"-";"-";"-"
"9110794460";"08/01/2021 / 16:50:00";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"24,22";"0,47";"1,98";"376,00"
"9105950792";"08/01/2021 / 13:15:01";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"23,75";"-";"-";"-"
"9082491062";"07/01/2021 / 15:15:01";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"23,26";"-0,13";"-0,56";"-104,00"
"9076895264";"07/01/2021 / 11:30:01";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"23,39";"-";"-";"-"
"8976465127";"30/12/2020 / 16:50:00";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,18";"0,31";"1,22";"217,00"
"8971233781";"30/12/2020 / 12:00:01";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,49";"-";"-";"-"
"8952388315";"29/12/2020 / 13:30:02";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,28";"-0,05";"-0,18";"-32,00"
"8951543911";"29/12/2020 / 13:00:01";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,33";"-";"-";"-"
"8951040397";"29/12/2020 / 12:45:01";"MGLU3";"C";"700";"0,00";"executada";"saída";"700";"25,30";"-0,05";"-0,20";"-35,00"
"8948323228";"29/12/2020 / 11:15:01";"MGLU3";"V";"700";"0,00";"executada";"entrada";"700";"25,25";"-";"-";"-"
"8882852383";"23/12/2020 / 12:00:01";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,36";"-0,01";"-0,04";"-7,00"
"8881842013";"23/12/2020 / 10:30:02";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,37";"-";"-";"-"
"8866596079";"22/12/2020 / 13:45:00";"MGLU3";"V";"700";"0,00";"executada";"saída";"700";"25,09";"-0,06";"-0,24";"-42,00"
"8865259603";"22/12/2020 / 12:15:02";"MGLU3";"C";"700";"0,00";"executada";"entrada";"700";"25,15";"-";"-";"-"
"8842314583";"21/12/2020 / 13:47:52";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"25,22";"0,79";"3,23";"632,00"
"8838937651";"21/12/2020 / 11:15:01";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"24,43";"-";"-";"-"
"8792401006";"18/12/2020 / 12:45:00";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"24,32";"-0,23";"-0,94";"-185,00"
"8791488724";"18/12/2020 / 11:45:02";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"24,55";"-";"-";"-"
"8790974830";"18/12/2020 / 11:15:02";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,30";"-0,06";"-0,25";"-48,00"
"8790049627";"18/12/2020 / 10:30:01";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,24";"-";"-";"-"
"8775347698";"17/12/2020 / 16:50:00";"MGLU3";"C";"800";"0,00";"executada";"saída";"800";"24,44";"0,33";"1,33";"264,00"
"8766588622";"17/12/2020 / 10:30:02";"MGLU3";"V";"800";"0,00";"executada";"entrada";"800";"24,77";"-";"-";"-"
"8745127021";"16/12/2020 / 13:00:01";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"24,49";"-0,17";"-0,69";"-136,00"
"8744389453";"16/12/2020 / 12:30:01";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"24,66";"-";"-";"-"
"8741546764";"16/12/2020 / 11:15:02";"MGLU3";"V";"800";"0,00";"executada";"saída";"800";"24,45";"-0,25";"-1,00";"-198,00"
"8740110760";"16/12/2020 / 10:45:02";"MGLU3";"C";"800";"0,00";"executada";"entrada";"800";"24,70";"-";"-";"-"
"8756754142";"14/12/2020 / 12:30:00";"MGLU3";"C";"800";"23,13";"executada";"saída";"800";"23,03";"-0,09";"-0,39";"-72,00"
"8756754139";"14/12/2020 / 11:30:00";"MGLU3";"V";"800";"22,84";"executada";"entrada";"800";"22,94";"-";"-";"-"
"8756754136";"11/12/2020 / 13:40:30";"MGLU3";"V";"800";"22,95";"executada";"saída";"800";"23,06";"-0,35";"-1,50";"-280,00"
"8756754133";"11/12/2020 / 11:30:00";"MGLU3";"C";"800";"23,53";"executada";"entrada";"800";"23,41";"-";"-";"-"
"8756754130";"10/12/2020 / 12:00:00";"MGLU3";"C";"800";"23,65";"executada";"saída";"800";"23,55";"0,05";"0,21";"40,00"
"8756754127";"10/12/2020 / 10:30:00";"MGLU3";"V";"800";"23,47";"executada";"entrada";"800";"23,60";"-";"-";"-"
"8756754124";"08/12/2020 / 15:00:00";"MGLU3";"V";"800";"24,18";"executada";"saída";"800";"24,28";"0,28";"1,17";"224,00"
"8756754121";"08/12/2020 / 10:30:00";"MGLU3";"C";"800";"24,11";"executada";"entrada";"800";"24,00";"-";"-";"-"
"8756754118";"04/12/2020 / 16:50:00";"MGLU3";"V";"800";"23,65";"executada";"saída";"800";"23,74";"0,30";"1,28";"240,00"
"8756754115";"04/12/2020 / 11:15:00";"MGLU3";"C";"800";"23,54";"executada";"entrada";"800";"23,44";"-";"-";"-"
"8756754112";"03/12/2020 / 14:15:00";"MGLU3";"V";"800";"23,09";"executada";"saída";"800";"23,21";"-0,01";"-0,04";"-8,00"
"8756754109";"03/12/2020 / 13:15:00";"MGLU3";"C";"800";"23,31";"executada";"entrada";"800";"23,22";"-";"-";"-"
"8756754106";"03/12/2020 / 12:15:00";"MGLU3";"C";"800";"23,28";"executada";"saída";"800";"23,18";"-0,14";"-0,61";"-112,00"
"8756754100";"03/12/2020 / 11:45:00";"MGLU3";"V";"800";"22,93";"executada";"entrada";"800";"23,04";"-";"-";"-"
"8756754097";"02/12/2020 / 13:00:00";"MGLU3";"V";"800";"22,86";"executada";"saída";"800";"22,96";"-0,10";"-0,43";"-80,00"
"8756754094";"02/12/2020 / 12:15:00";"MGLU3";"C";"800";"23,16";"executada";"entrada";"800";"23,06";"-";"-";"-"
"8756754091";"01/12/2020 / 13:30:00";"MGLU3";"C";"800";"23,16";"executada";"saída";"800";"23,06";"0,04";"0,17";"32,00"
"8756754088";"01/12/2020 / 11:15:00";"MGLU3";"V";"800";"23,00";"executada";"entrada";"800";"23,10";"-";"-";"-"
"8756754085";"30/11/2020 / 13:47:08";"MGLU3";"C";"800";"23,45";"executada";"saída";"800";"23,36";"0,78";"3,23";"624,00"
"8756754082";"30/11/2020 / 11:45:00";"MGLU3";"V";"800";"24,04";"executada";"entrada";"800";"24,14";"-";"-";"-"
"8756754076";"27/11/2020 / 14:30:00";"MGLU3";"V";"800";"24,07";"executada";"saída";"800";"24,19";"0,07";"0,29";"56,00"
"8756754073";"27/11/2020 / 12:15:00";"MGLU3";"C";"800";"24,21";"executada";"entrada";"800";"24,12";"-";"-";"-"
"8756754070";"26/11/2020 / 10:45:00";"MGLU3";"V";"800";"23,93";"executada";"saída";"800";"24,05";"-0,10";"-0,41";"-80,00"
"8756754067";"26/11/2020 / 10:30:00";"MGLU3";"C";"800";"24,24";"executada";"entrada";"800";"24,15";"-";"-";"-"
"8756754064";"25/11/2020 / 11:45:00";"MGLU3";"C";"800";"24,04";"executada";"saída";"800";"23,94";"-0,11";"-0,46";"-88,00"
"8756754061";"25/11/2020 / 11:15:00";"MGLU3";"V";"800";"23,72";"executada";"entrada";"800";"23,83";"-";"-";"-"
"8756754058";"25/11/2020 / 10:59:33";"MGLU3";"V";"800";"23,77";"executada";"saída";"800";"23,85";"-0,40";"-1,65";"-320,00"
"8756754055";"25/11/2020 / 10:30:00";"MGLU3";"C";"800";"24,35";"executada";"entrada";"800";"24,25";"-";"-";"-"
"8756754052";"23/11/2020 / 16:30:00";"MGLU3";"C";"800";"23,74";"executada";"saída";"800";"23,63";"0,34";"1,42";"272,00"
"8756754049";"23/11/2020 / 10:30:00";"MGLU3";"V";"800";"23,86";"executada";"entrada";"800";"23,97";"-";"-";"-"
"8756754046";"20/11/2020 / 11:15:00";"MGLU3";"C";"800";"24,65";"executada";"saída";"800";"24,55";"-0,33";"-1,36";"-264,00"
"8756754043";"20/11/2020 / 10:30:00";"MGLU3";"V";"800";"24,13";"executada";"entrada";"800";"24,22";"-";"-";"-"
"8756754040";"19/11/2020 / 16:15:00";"MGLU3";"C";"800";"24,31";"executada";"saída";"800";"24,22";"-0,28";"-1,17";"-224,00"
"8756754037";"19/11/2020 / 14:00:00";"MGLU3";"V";"800";"23,84";"executada";"entrada";"800";"23,94";"-";"-";"-"
