#;Data/Hora;Ativo;C/V;Quantidade;Preço limite;Status;Tipo;Quantidade executada;Preço médio;Resultado (Abs.);Resultado %;Resultado (R$)
"12051546956";"15/03/2022 / 10:01:22";"WINJ22";"V";"2";"0,00";"executada";"saída";"2";"109.825,00";"-525,00";"-0,48";"-210,00"
"12051395826";"15/03/2022 / 09:05:00";"WINJ22";"C";"2";"0,00";"executada";"entrada";"2";"110.350,00";"-";"-";"-"
"12046522610";"14/03/2022 / 10:39:59";"WINJ22";"V";"2";"0,00";"executada";"saída";"2";"111.885,00";"-500,00";"-0,44";"-200,00"
"12046443670";"14/03/2022 / 10:30:00";"WINJ22";"C";"2";"0,00";"executada";"entrada";"2";"112.385,00";"-";"-";"-"
"12033433371";"11/03/2022 / 13:42:27";"WINJ22";"C";"2";"0,00";"executada";"saída";"2";"114.055,00";"1.485,00";"1,29";"594,00"
"12032256262";"11/03/2022 / 09:05:01";"WINJ22";"V";"2";"0,00";"executada";"entrada";"2";"115.540,00";"-";"-";"-"
"12026078850";"10/03/2022 / 10:25:00";"WINJ22";"V";"2";"0,00";"executada";"saída";"2";"113.967,50";"-192,50";"-0,17";"-77,00"
"12025691302";"10/03/2022 / 09:05:00";"WINJ22";"C";"2";"0,00";"executada";"entrada";"2";"114.160,00";"-";"-";"-"
"12020485684";"09/03/2022 / 10:50:01";"WINJ22";"C";"2";"0,00";"executada";"saída";"2";"113.145,00";"355,00";"0,31";"142,00"
"12019686644";"09/03/2022 / 09:05:01";"WINJ22";"V";"2";"0,00";"executada";"entrada";"2";"113.500,00";"-";"-";"-"
"12014749943";"08/03/2022 / 12:53:42";"WINJ22";"V";"2";"0,00";"executada";"saída";"2";"112.160,00";"-510,00";"-0,45";"-204,00"
"12013657611";"08/03/2022 / 10:50:00";"WINJ22";"C";"2";"0,00";"executada";"entrada";"2";"112.670,00";"-";"-";"-"
"12013393700";"08/03/2022 / 10:25:00";"WINJ22";"C";"2";"0,00";"executada";"saída";"2";"113.305,00";"150,00";"0,13";"60,00"
"12012732076";"08/03/2022 / 09:15:00";"WINJ22";"V";"2";"0,00";"executada";"entrada";"2";"113.455,00";"-";"-";"-"
"11991365076";"04/03/2022 / 09:05:02";"WINJ22";"V";"2";"0,00";"executada";"saída";"2";"115.965,00";"-10,00";"-0,01";"-4,00"
"11991364531";"04/03/2022 / 09:05:00";"WINJ22";"C";"2";"0,00";"executada";"entrada";"2";"115.975,00";"-";"-";"-"
"11985807752";"03/03/2022 / 10:20:00";"WINJ22";"C";"2";"0,00";"executada";"saída";"2";"116.960,00";"-290,00";"-0,25";"-116,00"
"11985194110";"03/03/2022 / 09:05:00";"WINJ22";"V";"2";"0,00";"executada";"entrada";"2";"116.670,00";"-";"-";"-"
"11960937704";"25/02/2022 / 11:05:00";"WINJ22";"V";"2";"0,00";"executada";"saída";"2";"112.150,00";"-50,00";"-0,04";"-20,00"
"11960240087";"25/02/2022 / 09:10:01";"WINJ22";"C";"2";"0,00";"executada";"entrada";"2";"112.200,00";"-";"-";"-"
"11955668731";"24/02/2022 / 12:18:51";"WINJ22";"V";"2";"0,00";"executada";"saída";"2";"111.645,00";"1.570,00";"1,43";"628,00"
"11954456118";"24/02/2022 / 09:05:01";"WINJ22";"C";"2";"0,00";"executada";"entrada";"2";"110.075,00";"-";"-";"-"
"11947788518";"23/02/2022 / 10:30:00";"WINJ22";"C";"2";"0,00";"executada";"saída";"2";"114.990,00";"-150,00";"-0,13";"-60,00"
"11947449713";"23/02/2022 / 09:10:00";"WINJ22";"V";"2";"0,00";"executada";"entrada";"2";"114.840,00";"-";"-";"-"
"11941974083";"22/02/2022 / 09:39:48";"WINJ22";"C";"2";"0,00";"executada";"saída";"2";"114.425,00";"-505,00";"-0,44";"-202,00"
"11941757367";"22/02/2022 / 09:05:01";"WINJ22";"V";"2";"0,00";"executada";"entrada";"2";"113.920,00";"-";"-";"-"
"11920838740";"18/02/2022 / 14:30:00";"WINJ22";"C";"2";"0,00";"executada";"saída";"2";"114.725,00";"765,00";"0,66";"306,00"
"11919114027";"18/02/2022 / 09:05:00";"WINJ22";"V";"2";"0,00";"executada";"entrada";"2";"115.490,00";"-";"-";"-"
"11912166402";"17/02/2022 / 11:25:00";"WINJ22";"V";"2";"0,00";"executada";"saída";"2";"116.095,00";"-315,00";"-0,27";"-126,00"
"11911058795";"17/02/2022 / 09:05:01";"WINJ22";"C";"2";"0,00";"executada";"entrada";"2";"116.410,00";"-";"-";"-"
"11904935009";"16/02/2022 / 10:34:48";"WINJ22";"C";"2";"0,00";"executada";"saída";"2";"117.255,00";"-487,50";"-0,42";"-195,00"
"11904643989";"16/02/2022 / 09:55:00";"WINJ22";"V";"2";"0,00";"executada";"entrada";"2";"116.767,50";"-";"-";"-"
"11895268718";"15/02/2022 / 10:50:01";"WING22";"C";"2";"0,00";"executada";"saída";"2";"114.527,50";"110,00";"0,10";"44,00"
"11894496624";"15/02/2022 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"114.637,50";"-";"-";"-"
"11886747834";"14/02/2022 / 11:40:00";"WING22";"V";"2";"0,00";"executada";"saída";"2";"113.685,00";"525,00";"0,46";"210,00"
"11885935527";"14/02/2022 / 09:05:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"113.160,00";"-";"-";"-"
"11871170671";"11/02/2022 / 10:05:35";"WING22";"C";"2";"0,00";"executada";"saída";"2";"114.330,00";"-520,00";"-0,46";"-208,00"
"11870800009";"11/02/2022 / 09:10:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"113.810,00";"-";"-";"-"
"11863841340";"10/02/2022 / 11:40:00";"WING22";"C";"2";"0,00";"executada";"saída";"2";"113.200,00";"-210,00";"-0,19";"-84,00"
"11862744252";"10/02/2022 / 09:20:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"112.990,00";"-";"-";"-"
"11856351387";"09/02/2022 / 10:20:01";"WING22";"C";"2";"0,00";"executada";"saída";"2";"112.555,00";"160,00";"0,14";"64,00"
"11855777430";"09/02/2022 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"112.715,00";"-";"-";"-"
"11847942292";"08/02/2022 / 12:05:00";"WING22";"V";"2";"0,00";"executada";"saída";"2";"111.395,00";"35,00";"0,03";"14,00"
"11847218376";"08/02/2022 / 10:05:02";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"111.360,00";"-";"-";"-"
"11841407526";"07/02/2022 / 10:55:00";"WING22";"V";"2";"0,00";"executada";"saída";"2";"111.895,00";"-95,00";"-0,08";"-38,00"
"11840571827";"07/02/2022 / 09:05:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"111.990,00";"-";"-";"-"
"11822369069";"04/02/2022 / 10:30:21";"WING22";"V";"2";"0,00";"executada";"saída";"2";"110.955,00";"-545,00";"-0,49";"-218,00"
"11822288210";"04/02/2022 / 10:20:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"111.500,00";"-";"-";"-"
"11815320702";"03/02/2022 / 11:55:01";"WING22";"V";"2";"0,00";"executada";"saída";"2";"111.730,00";"110,00";"0,10";"44,00"
"11814779677";"03/02/2022 / 10:50:01";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"111.620,00";"-";"-";"-"
"11814643714";"03/02/2022 / 10:35:00";"WING22";"V";"2";"0,00";"executada";"saída";"2";"112.245,00";"475,00";"0,43";"190,00"
"11813831142";"03/02/2022 / 09:05:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"111.770,00";"-";"-";"-"
"11807470742";"02/02/2022 / 13:09:35";"WING22";"C";"2";"0,00";"executada";"saída";"2";"112.415,00";"1.500,00";"1,32";"600,00"
"11805992759";"02/02/2022 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"113.915,00";"-";"-";"-"
"11797363819";"01/02/2022 / 12:17:14";"WING22";"C";"2";"0,00";"executada";"saída";"2";"113.405,00";"-500,00";"-0,44";"-200,00"
"11796411834";"01/02/2022 / 10:25:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"112.905,00";"-";"-";"-"
"11789777548";"31/01/2022 / 10:05:01";"WING22";"V";"2";"0,00";"executada";"saída";"2";"112.015,00";"35,00";"0,03";"14,00"
"11789427565";"31/01/2022 / 09:05:02";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"111.980,00";"-";"-";"-"
"11773596122";"28/01/2022 / 11:35:00";"WING22";"V";"2";"0,00";"executada";"saída";"2";"112.785,00";"425,00";"0,38";"170,00"
"11772758083";"28/01/2022 / 09:25:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"112.360,00";"-";"-";"-"
"11764635759";"27/01/2022 / 10:16:09";"WING22";"C";"2";"0,00";"executada";"saída";"2";"113.137,50";"-495,00";"-0,44";"-198,00"
"11764204754";"27/01/2022 / 09:15:01";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"112.642,50";"-";"-";"-"
"11756792091";"26/01/2022 / 10:04:40";"WING22";"C";"2";"0,00";"executada";"saída";"2";"112.260,00";"-467,50";"-0,42";"-187,00"
"11756546931";"26/01/2022 / 09:05:01";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"111.792,50";"-";"-";"-"
"11750523567";"25/01/2022 / 11:16:03";"WING22";"C";"2";"0,00";"executada";"saída";"2";"108.920,00";"-500,00";"-0,46";"-200,00"
"11750360513";"25/01/2022 / 10:55:01";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"108.420,00";"-";"-";"-"
"11743852670";"24/01/2022 / 10:45:25";"WING22";"V";"2";"0,00";"executada";"saída";"2";"108.555,00";"-490,00";"-0,45";"-196,00"
"11743034433";"24/01/2022 / 09:05:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"109.045,00";"-";"-";"-"
"11726266257";"21/01/2022 / 12:10:00";"WING22";"V";"2";"0,00";"executada";"saída";"2";"109.705,00";"605,00";"0,55";"242,00"
"11725480712";"21/01/2022 / 09:05:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"109.100,00";"-";"-";"-"
"11719476374";"20/01/2022 / 10:48:13";"WING22";"C";"2";"0,00";"executada";"saída";"2";"109.705,00";"-515,00";"-0,47";"-206,00"
"11719054372";"20/01/2022 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"109.190,00";"-";"-";"-"
"11713993295";"19/01/2022 / 10:01:00";"WING22";"C";"2";"0,00";"executada";"saída";"2";"108.345,00";"-500,00";"-0,46";"-200,00"
"11713776323";"19/01/2022 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"107.845,00";"-";"-";"-"
"11706731221";"18/01/2022 / 11:35:01";"WING22";"V";"2";"0,00";"executada";"saída";"2";"106.630,00";"305,00";"0,29";"122,00"
"11706034785";"18/01/2022 / 09:05:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"106.325,00";"-";"-";"-"
"11699833513";"17/01/2022 / 11:00:59";"WING22";"V";"2";"0,00";"executada";"saída";"2";"106.890,00";"-490,00";"-0,46";"-196,00"
"11699255958";"17/01/2022 / 09:20:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"107.380,00";"-";"-";"-"
"11687161919";"14/01/2022 / 14:50:00";"WING22";"V";"2";"0,00";"executada";"saída";"2";"106.780,00";"832,50";"0,79";"333,00"
"11685415164";"14/01/2022 / 10:00:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"105.947,50";"-";"-";"-"
"11679956365";"13/01/2022 / 10:44:05";"WING22";"V";"2";"0,00";"executada";"saída";"2";"105.725,00";"-485,00";"-0,46";"-194,00"
"11679349702";"13/01/2022 / 09:05:01";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"106.210,00";"-";"-";"-"
"11674102623";"12/01/2022 / 10:37:09";"WING22";"C";"2";"0,00";"executada";"saída";"2";"105.595,00";"-510,00";"-0,49";"-204,00"
"11673936372";"12/01/2022 / 10:15:01";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"105.085,00";"-";"-";"-"
"11661410133";"10/01/2022 / 10:06:02";"WING22";"V";"2";"0,00";"executada";"saída";"2";"102.475,00";"-495,00";"-0,48";"-198,00"
"11661164047";"10/01/2022 / 09:05:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"102.970,00";"-";"-";"-"
"11642141218";"07/01/2022 / 10:10:01";"WING22";"V";"2";"0,00";"executada";"saída";"2";"102.150,00";"-5,00";"-0,00";"-2,00"
"11642140782";"07/01/2022 / 10:10:00";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"102.155,00";"-";"-";"-"
"11632154878";"06/01/2022 / 11:22:44";"WING22";"C";"2";"0,00";"executada";"saída";"2";"102.700,00";"-535,00";"-0,52";"-214,00"
"11631445289";"06/01/2022 / 09:45:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"102.165,00";"-";"-";"-"
"11621690152";"05/01/2022 / 11:45:00";"WING22";"C";"2";"0,00";"executada";"saída";"2";"103.950,00";"667,50";"0,64";"267,00"
"11620858086";"05/01/2022 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"104.617,50";"-";"-";"-"
"11613694001";"04/01/2022 / 11:23:37";"WING22";"C";"2";"0,00";"executada";"saída";"2";"104.070,00";"1.490,00";"1,41";"596,00"
"11613175894";"04/01/2022 / 09:10:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"105.560,00";"-";"-";"-"
"11609236228";"03/01/2022 / 10:14:27";"WING22";"C";"2";"0,00";"executada";"saída";"2";"106.945,00";"-502,50";"-0,47";"-201,00"
"11609065203";"03/01/2022 / 09:15:01";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"106.442,50";"-";"-";"-"
"11596066244";"30/12/2021 / 10:29:55";"WING22";"C";"2";"0,00";"executada";"saída";"2";"105.872,50";"-387,50";"-0,37";"-155,00"
"11595826044";"30/12/2021 / 09:15:02";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"105.485,00";"-";"-";"-"
"11590892030";"29/12/2021 / 11:00:00";"WING22";"C";"2";"0,00";"executada";"saída";"2";"105.925,00";"215,00";"0,20";"86,00"
"11590420014";"29/12/2021 / 09:25:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"106.140,00";"-";"-";"-"
"11587636504";"28/12/2021 / 15:05:00";"WING22";"C";"2";"0,00";"executada";"saída";"2";"105.970,00";"965,00";"0,90";"386,00"
"11586084107";"28/12/2021 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"106.935,00";"-";"-";"-"
"11580933981";"27/12/2021 / 12:15:01";"WING22";"C";"2";"0,00";"executada";"saída";"2";"106.462,50";"-57,50";"-0,05";"-23,00"
"11580446502";"27/12/2021 / 10:05:01";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"106.405,00";"-";"-";"-"
"11564923617";"23/12/2021 / 12:40:00";"WING22";"C";"2";"0,00";"executada";"saída";"2";"106.310,00";"817,50";"0,76";"327,00"
"11563051074";"23/12/2021 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"107.127,50";"-";"-";"-"
"11556039132";"22/12/2021 / 13:15:00";"WING22";"C";"2";"0,00";"executada";"saída";"2";"106.172,50";"762,50";"0,71";"305,00"
"11555512940";"22/12/2021 / 10:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"106.935,00";"-";"-";"-"
"11551460104";"21/12/2021 / 13:40:00";"WING22";"C";"2";"0,00";"executada";"saída";"2";"106.865,00";"375,00";"0,35";"150,00"
"11549912966";"21/12/2021 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"107.240,00";"-";"-";"-"
"11545278632";"20/12/2021 / 10:05:11";"WING22";"V";"2";"0,00";"executada";"saída";"2";"106.855,00";"-535,00";"-0,50";"-214,00"
"11545073369";"20/12/2021 / 09:05:01";"WING22";"C";"2";"0,00";"executada";"entrada";"2";"107.390,00";"-";"-";"-"
"11524928430";"16/12/2021 / 13:30:00";"WING22";"C";"2";"0,00";"executada";"saída";"2";"110.080,00";"350,00";"0,32";"140,00"
"11523666372";"16/12/2021 / 09:05:00";"WING22";"V";"2";"0,00";"executada";"entrada";"2";"110.430,00";"-";"-";"-"
"11506852506";"13/12/2021 / 10:35:01";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"108.640,00";"-240,00";"-0,22";"-96,00"
"11506483754";"13/12/2021 / 09:05:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"108.400,00";"-";"-";"-"
"11490784191";"10/12/2021 / 10:00:08";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"107.770,00";"-505,00";"-0,47";"-202,00"
"11490628437";"10/12/2021 / 09:05:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"107.265,00";"-";"-";"-"
"11484395448";"09/12/2021 / 10:55:26";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"106.790,00";"-535,00";"-0,50";"-214,00"
"11483859732";"09/12/2021 / 09:05:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"107.325,00";"-";"-";"-"
"11476204143";"08/12/2021 / 11:00:00";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"108.130,00";"250,00";"0,23";"100,00"
"11475693156";"08/12/2021 / 09:05:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"108.380,00";"-";"-";"-"
"11469044011";"07/12/2021 / 12:10:00";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"108.280,00";"482,50";"0,44";"193,00"
"11467611695";"07/12/2021 / 09:05:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"108.762,50";"-";"-";"-"
"11460584528";"06/12/2021 / 11:51:23";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"107.250,00";"-515,00";"-0,48";"-206,00"
"11460135898";"06/12/2021 / 10:45:01";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"106.735,00";"-";"-";"-"
"11442359077";"03/12/2021 / 10:17:26";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"105.847,50";"-540,00";"-0,51";"-216,00"
"11442314466";"03/12/2021 / 10:10:02";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"105.307,50";"-";"-";"-"
"11436197102";"02/12/2021 / 10:03:18";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"102.512,50";"-507,50";"-0,50";"-203,00"
"11435976102";"02/12/2021 / 09:05:02";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"102.005,00";"-";"-";"-"
"11428651887";"01/12/2021 / 10:49:33";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"104.100,00";"-490,00";"-0,47";"-196,00"
"11428154898";"01/12/2021 / 09:05:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"103.610,00";"-";"-";"-"
"11422889622";"30/11/2021 / 11:50:01";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"102.720,00";"190,00";"0,19";"76,00"
"11421896629";"30/11/2021 / 09:05:01";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"102.530,00";"-";"-";"-"
"11416211569";"29/11/2021 / 10:45:01";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"104.270,00";"-395,00";"-0,38";"-158,00"
"11415788227";"29/11/2021 / 09:05:02";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"103.875,00";"-";"-";"-"
"11401596517";"26/11/2021 / 10:15:16";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"103.025,00";"-497,50";"-0,48";"-199,00"
"11401355769";"26/11/2021 / 09:05:01";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"103.522,50";"-";"-";"-"
"11394266927";"25/11/2021 / 10:17:48";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"105.715,00";"-525,00";"-0,50";"-210,00"
"11393866983";"25/11/2021 / 09:10:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"105.190,00";"-";"-";"-"
"11387825670";"24/11/2021 / 12:05:15";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"104.570,00";"1.515,00";"1,47";"606,00"
"11387344087";"24/11/2021 / 10:50:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"103.055,00";"-";"-";"-"
"11376200303";"22/11/2021 / 10:55:16";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"104.480,00";"-495,00";"-0,48";"-198,00"
"11375906580";"22/11/2021 / 09:05:01";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"103.985,00";"-";"-";"-"
"11363238152";"19/11/2021 / 11:19:02";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"104.185,00";"-512,50";"-0,49";"-205,00"
"11363009989";"19/11/2021 / 10:45:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"103.672,50";"-";"-";"-"
"11357429301";"18/11/2021 / 10:35:00";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"103.930,00";"-80,00";"-0,08";"-32,00"
"11357117356";"18/11/2021 / 09:05:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"103.850,00";"-";"-";"-"
"11353501935";"17/11/2021 / 11:08:33";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"104.647,50";"-487,50";"-0,46";"-195,00"
"11353367503";"17/11/2021 / 10:40:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"105.135,00";"-";"-";"-"
"11353073704";"17/11/2021 / 09:10:02";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"105.315,00";"-25,00";"-0,02";"-10,00"
"11353073065";"17/11/2021 / 09:10:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"105.290,00";"-";"-";"-"
"11349949372";"16/11/2021 / 11:26:33";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"105.675,00";"1.502,50";"1,40";"601,00"
"11349437859";"16/11/2021 / 09:05:01";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"107.177,50";"-";"-";"-"
"11339037407";"12/11/2021 / 11:05:02";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"107.882,50";"0,00";"0,00";"0,00"
"11338571569";"12/11/2021 / 09:40:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"107.882,50";"-";"-";"-"
"11334173749";"11/11/2021 / 09:28:23";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"108.035,00";"-505,00";"-0,47";"-202,00"
"11334093467";"11/11/2021 / 09:05:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"107.530,00";"-";"-";"-"
"11331158324";"10/11/2021 / 11:21:52";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"106.887,50";"1.482,50";"1,41";"593,00"
"11330770587";"10/11/2021 / 09:05:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"105.405,00";"-";"-";"-"
"11327082678";"09/11/2021 / 10:15:00";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"106.112,50";"-127,50";"-0,12";"-51,00"
"11326928682";"09/11/2021 / 09:30:01";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"105.985,00";"-";"-";"-"
"11322259633";"08/11/2021 / 09:54:39";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"104.392,50";"-467,50";"-0,45";"-187,00"
"11322022443";"08/11/2021 / 09:05:01";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"104.860,00";"-";"-";"-"
"11310508280";"05/11/2021 / 09:36:58";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"105.215,00";"-485,00";"-0,46";"-194,00"
"11310414428";"05/11/2021 / 09:05:01";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"104.730,00";"-";"-";"-"
"11301815177";"03/11/2021 / 10:40:01";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"104.880,00";"-470,00";"-0,45";"-188,00"
"11301579168";"03/11/2021 / 09:05:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"105.350,00";"-";"-";"-"
"11295290513";"01/11/2021 / 09:44:02";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"105.682,50";"-482,50";"-0,46";"-193,00"
"11295195726";"01/11/2021 / 09:10:01";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"105.200,00";"-";"-";"-"
"11286915690";"29/10/2021 / 10:49:55";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"105.240,00";"-500,00";"-0,47";"-200,00"
"11286888656";"29/10/2021 / 10:45:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"105.740,00";"-";"-";"-"
"11283889926";"28/10/2021 / 12:07:34";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"106.277,50";"1.487,50";"1,38";"595,00"
"11283562464";"28/10/2021 / 10:55:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"107.765,00";"-";"-";"-"
"11283290174";"28/10/2021 / 09:57:54";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"106.462,50";"-522,50";"-0,49";"-209,00"
"11283123415";"28/10/2021 / 09:15:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"106.985,00";"-";"-";"-"
"11278823047";"27/10/2021 / 10:16:36";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"108.342,50";"-497,50";"-0,46";"-199,00"
"11278571867";"27/10/2021 / 09:50:00";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"107.845,00";"-";"-";"-"
"11272598040";"26/10/2021 / 09:38:52";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"108.395,00";"-522,50";"-0,48";"-209,00"
"11272487309";"26/10/2021 / 09:10:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"108.917,50";"-";"-";"-"
"11268374778";"25/10/2021 / 10:11:26";"WINZ21";"C";"2";"0,00";"executada";"saída";"2";"108.435,00";"-492,50";"-0,46";"-197,00"
"11268143270";"25/10/2021 / 09:05:02";"WINZ21";"V";"2";"0,00";"executada";"entrada";"2";"107.942,50";"-";"-";"-"
"11259863822";"22/10/2021 / 10:11:35";"WINZ21";"V";"2";"0,00";"executada";"saída";"2";"107.080,00";"-582,50";"-0,54";"-233,00"
"11259508129";"22/10/2021 / 09:05:00";"WINZ21";"C";"2";"0,00";"executada";"entrada";"2";"107.662,50";"-";"-";"-"
